,Month,Price of Oil
0,2020-07-01,40.71
1,2020-06-01,38.31
2,2020-05-01,28.56
3,2020-04-01,16.55
4,2020-03-01,29.21
5,2020-02-01,50.54
6,2020-01-01,57.52
7,2019-12-01,59.88
8,2019-11-01,57.03
9,2019-10-01,53.96
10,2019-09-01,56.95
11,2019-08-01,54.81
12,2019-07-01,57.35
13,2019-06-01,54.66
14,2019-05-01,60.83
15,2019-04-01,63.86
16,2019-03-01,58.15
17,2019-02-01,54.95
18,2019-01-01,51.38
19,2018-12-01,49.52
20,2018-11-01,56.96
21,2018-10-01,70.75
22,2018-09-01,70.23
23,2018-08-01,68.06
24,2018-07-01,70.98
25,2018-06-01,67.87
26,2018-05-01,69.98
27,2018-04-01,66.25
28,2018-03-01,62.73
29,2018-02-01,62.23
30,2018-01-01,63.7
31,2017-12-01,57.88
32,2017-11-01,56.64
33,2017-10-01,51.58
34,2017-09-01,49.82
35,2017-08-01,48.04
36,2017-07-01,46.63
37,2017-06-01,45.18
38,2017-05-01,48.48
39,2017-04-01,51.06
40,2017-03-01,49.33
41,2017-02-01,53.47
42,2017-01-01,52.5
43,2016-12-01,51.97
44,2016-11-01,45.66
45,2016-10-01,49.78
46,2016-09-01,45.18
47,2016-08-01,44.72
48,2016-07-01,44.65
49,2016-06-01,48.76
50,2016-05-01,46.71
51,2016-04-01,40.75
52,2016-03-01,37.55
53,2016-02-01,30.32
54,2016-01-01,31.68
55,2015-12-01,37.19
56,2015-11-01,42.44
57,2015-10-01,46.22
58,2015-09-01,45.48
59,2015-08-01,42.87
60,2015-07-01,50.9
61,2015-06-01,59.82
62,2015-05-01,59.27
63,2015-04-01,54.45
64,2015-03-01,47.82
65,2015-02-01,50.58
66,2015-01-01,47.22
67,2014-12-01,59.29
68,2014-11-01,75.79
69,2014-10-01,84.4
70,2014-09-01,93.21
71,2014-08-01,96.54
72,2014-07-01,103.59
73,2014-06-01,105.79
74,2014-05-01,102.18
75,2014-04-01,102.07
76,2014-03-01,100.8
77,2014-02-01,100.82
78,2014-01-01,94.62
79,2013-12-01,97.63
80,2013-11-01,93.86
81,2013-10-01,100.54
82,2013-09-01,106.29
83,2013-08-01,106.57
84,2013-07-01,104.67
85,2013-06-01,95.77
86,2013-05-01,94.51
87,2013-04-01,92.02
88,2013-03-01,92.94
89,2013-02-01,95.31
90,2013-01-01,94.76
91,2012-12-01,87.86
92,2012-11-01,86.53
93,2012-10-01,89.49
94,2012-09-01,94.51
95,2012-08-01,94.13
96,2012-07-01,87.9
97,2012-06-01,82.3
98,2012-05-01,94.66
99,2012-04-01,103.32
100,2012-03-01,106.16
101,2012-02-01,102.2
102,2012-01-01,100.27
103,2011-12-01,98.56
104,2011-11-01,97.16
105,2011-10-01,86.32
106,2011-09-01,85.52
107,2011-08-01,86.33
108,2011-07-01,97.3
109,2011-06-01,96.26
110,2011-05-01,100.9
111,2011-04-01,109.53
112,2011-03-01,102.86
113,2011-02-01,88.58
114,2011-01-01,89.17
115,2010-12-01,89.15
116,2010-11-01,84.25
117,2010-10-01,81.89
118,2010-09-01,75.24
119,2010-08-01,76.6
120,2010-07-01,76.32
121,2010-06-01,75.34
122,2010-05-01,73.74
123,2010-04-01,84.29
124,2010-03-01,81.2
125,2010-02-01,76.39
126,2010-01-01,78.33
127,2009-12-01,74.47
128,2009-11-01,77.99
129,2009-10-01,75.72
130,2009-09-01,69.41
131,2009-08-01,71.05
132,2009-07-01,64.15
133,2009-06-01,69.64
134,2009-05-01,59.03
135,2009-04-01,49.65
136,2009-03-01,47.94
137,2009-02-01,39.09
138,2009-01-01,41.71
139,2008-12-01,41.12
140,2008-11-01,57.31
141,2008-10-01,76.61
142,2008-09-01,104.11
143,2008-08-01,116.67
144,2008-07-01,133.37
145,2008-06-01,133.88
146,2008-05-01,125.4
147,2008-04-01,112.58
148,2008-03-01,105.45
149,2008-02-01,95.39
150,2008-01-01,92.97
151,2007-12-01,91.69
152,2007-11-01,94.77
153,2007-10-01,85.8
154,2007-09-01,79.92
155,2007-08-01,72.36
156,2007-07-01,74.12
157,2007-06-01,67.49
158,2007-05-01,63.46
159,2007-04-01,63.98
160,2007-03-01,60.44
161,2007-02-01,59.28
162,2007-01-01,54.51
163,2006-12-01,61.96
164,2006-11-01,59.08
165,2006-10-01,58.89
166,2006-09-01,63.8
167,2006-08-01,73.04
168,2006-07-01,74.41
169,2006-06-01,70.95
170,2006-05-01,70.84
171,2006-04-01,69.44
172,2006-03-01,62.69
173,2006-02-01,61.63
174,2006-01-01,65.49
175,2005-12-01,59.41
176,2005-11-01,58.32
177,2005-10-01,62.26
178,2005-09-01,65.59
179,2005-08-01,64.99
180,2005-07-01,59.0
181,2005-06-01,56.35
182,2005-05-01,49.83
183,2005-04-01,52.98
184,2005-03-01,54.19
185,2005-02-01,48.15
186,2005-01-01,46.84
187,2004-12-01,43.15
188,2004-11-01,48.47
189,2004-10-01,53.28
190,2004-09-01,45.94
191,2004-08-01,44.9
192,2004-07-01,40.78
193,2004-06-01,38.03
194,2004-05-01,40.28
195,2004-04-01,36.75
196,2004-03-01,36.74
197,2004-02-01,34.69
198,2004-01-01,34.31
199,2003-12-01,32.13
200,2003-11-01,31.11
201,2003-10-01,30.34
202,2003-09-01,28.31
203,2003-08-01,31.57
204,2003-07-01,30.76
205,2003-06-01,30.66
206,2003-05-01,28.11
207,2003-04-01,28.17
208,2003-03-01,33.51
209,2003-02-01,35.83
210,2003-01-01,32.95
211,2002-12-01,29.46
212,2002-11-01,26.35
213,2002-10-01,28.84
214,2002-09-01,29.66
215,2002-08-01,28.39
216,2002-07-01,26.97
217,2002-06-01,25.52
218,2002-05-01,27.04
219,2002-04-01,26.18
220,2002-03-01,24.53
221,2002-02-01,20.72
222,2002-01-01,19.72
223,2001-12-01,19.39
224,2001-11-01,19.64
225,2001-10-01,22.17
226,2001-09-01,26.2
227,2001-08-01,27.37
228,2001-07-01,26.43
229,2001-06-01,27.6
230,2001-05-01,28.63
231,2001-04-01,27.49
232,2001-03-01,27.25
233,2001-02-01,29.61
234,2001-01-01,29.59
235,2000-12-01,28.44
236,2000-11-01,34.42
237,2000-10-01,33.11
238,2000-09-01,33.88
239,2000-08-01,31.26
240,2000-07-01,29.7
241,2000-06-01,31.82
242,2000-05-01,28.79
243,2000-04-01,25.72
244,2000-03-01,29.84
245,2000-02-01,29.37
246,2000-01-01,27.26
247,1999-12-01,26.1
248,1999-11-01,25.0
249,1999-10-01,22.69
250,1999-09-01,23.8
251,1999-08-01,21.28
252,1999-07-01,20.1
253,1999-06-01,17.92
254,1999-05-01,17.72
255,1999-04-01,17.31
256,1999-03-01,14.68
257,1999-02-01,12.01
258,1999-01-01,12.52
259,1998-12-01,11.35
260,1998-11-01,13.0
261,1998-10-01,14.46
262,1998-09-01,15.03
263,1998-08-01,13.47
264,1998-07-01,14.17
265,1998-06-01,13.72
266,1998-05-01,14.91
267,1998-04-01,15.35
268,1998-03-01,15.12
269,1998-02-01,16.06
270,1998-01-01,16.72
271,1997-12-01,18.33
272,1997-11-01,20.19
273,1997-10-01,21.33
274,1997-09-01,19.8
275,1997-08-01,19.95
276,1997-07-01,19.66
277,1997-06-01,19.26
278,1997-05-01,20.82
279,1997-04-01,19.7
280,1997-03-01,20.97
281,1997-02-01,22.18
282,1997-01-01,25.13
283,1996-12-01,25.23
284,1996-11-01,23.71
285,1996-10-01,24.88
286,1996-09-01,23.97
287,1996-08-01,21.9
288,1996-07-01,21.3
289,1996-06-01,20.42
290,1996-05-01,21.17
291,1996-04-01,23.5
292,1996-03-01,21.33
293,1996-02-01,19.09
294,1996-01-01,18.86
295,1995-12-01,19.03
296,1995-11-01,17.99
297,1995-10-01,17.43
298,1995-09-01,18.23
299,1995-08-01,18.02
300,1995-07-01,17.33
301,1995-06-01,18.45
302,1995-05-01,19.74
303,1995-04-01,19.9
304,1995-03-01,18.54
305,1995-02-01,18.57
306,1995-01-01,18.04
307,1994-12-01,17.16
308,1994-11-01,18.07
309,1994-10-01,17.72
310,1994-09-01,17.45
311,1994-08-01,18.38
312,1994-07-01,19.66
313,1994-06-01,19.06
314,1994-05-01,17.89
315,1994-04-01,16.42
316,1994-03-01,14.68
317,1994-02-01,14.78
318,1994-01-01,15.03
319,1993-12-01,14.52
320,1993-11-01,16.61
321,1993-10-01,18.15
322,1993-09-01,17.5
323,1993-08-01,18.01
324,1993-07-01,17.89
325,1993-06-01,19.09
326,1993-05-01,19.95
327,1993-04-01,20.25
328,1993-03-01,20.32
329,1993-02-01,20.09
330,1993-01-01,19.03
331,1992-12-01,19.41
332,1992-11-01,20.34
333,1992-10-01,21.69
334,1992-09-01,21.88
335,1992-08-01,21.34
336,1992-07-01,21.78
337,1992-06-01,22.39
338,1992-05-01,20.98
339,1992-04-01,20.23
340,1992-03-01,18.92
341,1992-02-01,19.01
342,1992-01-01,18.79
343,1991-12-01,19.5
344,1991-11-01,22.46
345,1991-10-01,23.23
346,1991-09-01,21.89
347,1991-08-01,21.69
348,1991-07-01,21.4
349,1991-06-01,20.19
350,1991-05-01,21.23
351,1991-04-01,20.83
352,1991-03-01,19.9
353,1991-02-01,20.48
354,1991-01-01,25.23
355,1990-12-01,27.28
356,1990-11-01,32.33
357,1990-10-01,36.04
358,1990-09-01,33.51
359,1990-08-01,27.31
360,1990-07-01,18.45
361,1990-06-01,16.7
362,1990-05-01,18.2
363,1990-04-01,18.43
364,1990-03-01,20.39
365,1990-02-01,22.11
366,1990-01-01,22.86
367,1989-12-01,21.1
368,1989-11-01,19.86
369,1989-10-01,20.1
370,1989-09-01,19.59
371,1989-08-01,18.58
372,1989-07-01,19.78
373,1989-06-01,20.05
374,1989-05-01,20.12
375,1989-04-01,21.07
376,1989-03-01,19.48
377,1989-02-01,17.94
378,1989-01-01,18.02
379,1988-12-01,16.38
380,1988-11-01,14.14
381,1988-10-01,13.77
382,1988-09-01,14.54
383,1988-08-01,15.52
384,1988-07-01,15.5
385,1988-06-01,16.53
386,1988-05-01,17.42
387,1988-04-01,17.86
388,1988-03-01,16.2
389,1988-02-01,16.8
390,1988-01-01,17.13
391,1987-12-01,17.28
392,1987-11-01,18.85
393,1987-10-01,19.86
394,1987-09-01,19.53
395,1987-08-01,20.31
396,1987-07-01,21.34
397,1987-06-01,20.07
398,1987-05-01,19.44
399,1987-04-01,18.68
400,1987-03-01,18.3
401,1987-02-01,17.75
402,1987-01-01,18.65
403,1986-12-01,16.11
404,1986-11-01,15.22
405,1986-10-01,14.9
406,1986-09-01,14.87
407,1986-08-01,15.1
408,1986-07-01,11.59
409,1986-06-01,13.43
410,1986-05-01,15.38
411,1986-04-01,12.84
412,1986-03-01,12.61
413,1986-02-01,15.46
414,1986-01-01,22.93
